資料月份,筆數,交易金額
115/02,5756586,9012217316
115/01,5721309,9732557295
114/12,13711432,18012958535
114/11,31431925,35791802250
114/10,31677548,35421524342
114/09,31805477,35766019008
114/08,32634304,35845950057
114/07,32894353,36242693688
114/06,32506143,35515956568
114/05,32747928,36056813011
114/04,30895960,34964936164
114/03,31620257,36148869506
114/02,27389143,33261654693
114/01,30876311,40580401634
113/12,30384995,35659579130
113/11,28583869,33712133954
113/10,27736925,33879415045
113/09,27175696,33237402493
113/08,27791667,35267161429
113/07,26536579,34776922285
113/06,25687140,32857739895
113/05,26605786,33444190262
113/04,24422876,31788120551
113/03,25030885,32879140983
113/02,22732207,32962742950
113/01,23604352,32704174315
112/12,23565666,30144974859
112/11,22062020,28881567447
112/10,21421639,28306663878
112/09,20617425,27282384404
112/08,20641922,27244933609
112/07,19955839,26930525062
112/06,19035074,25280988464
112/05,19770794,27346684528
112/04,19873167,34122395553
112/03,20574268,35111599342
112/02,17094801,30656604551
112/01,18111538,35122892227
111/12,17842939,30474039253
111/11,16410488,27624456359
111/10,15574919,26325718519
111/09,14691920,25475648684
111/08,14884200,25031548570
111/07,14206400,23968095593
111/06,12903592,21806574260
111/05,13056372,21751847188
111/04,12708084,20045567472
111/03,13613828,20527421148
111/02,10942146,16429845755
111/01,13371161,22001323898
110/12,12994463,18069758128
110/11,13281202,17279390970
110/10,13569038,16631431434
110/09,9670437,14307276892
110/08,10033277,14012679232
110/07,9182227,13626037646
110/06,8161656,12239276649
110/05,7898455,12251865080
110/04,7443230,10902572675
110/03,7207474,10734786596
110/02,5888025,8881175302
110/01,5766409,8703066721
109/12,5598786,8862315681
109/11,5195146,7832870564
109/10,4868972,6931269538
109/09,4988282,7211500939
109/08,4531128,6128728561
109/07,4349239,5447603604
109/06,3426062,4709744825
109/05,3225664,4174122246
109/04,2628423,3254985626
109/03,2419395,2373223364
109/02,2114938,2129067151
109/01,2264689,2328304197
108/12,2606195,2542718319
108/11,2566231,2357511471
108/10,1985353,1780419320
108/09,1895236,1484952355
108/08,1393732,1279122905
108/07,1314534,1065919400
108/06,1392711,916344802
108/05,1292363,895525066
108/04,1140366,819680650
108/03,1049162,717870189
108/02,2753669,1187103030
108/01,859282,651256051
107/12,799801,552907651
107/11,755179,504480049
107/10,693900,395713573
107/09,15023655,845631988
