資料月份,筆數,交易金額,本年度累計筆數,本年度累計交易金額
115/02,55265,38342575,128550,86192615
115/01,73285,47850040,73285,47850040
114/12,63040,41327403,323549,220283675
114/11,22485,14166136,260509,178956272
114/10,22385,27152007,238024,164790136
114/09,19990,12598459,215639,137638129
114/08,22653,14179253,195649,125039670
114/07,22641,13612470,172996,110860417
114/06,22905,14359569,150355,97247947
114/05,21705,13724632,127450,82888378
114/04,19493,12702243,105745,69163746
114/03,29192,18994799,86252,56461503
114/02,28057,18642956,57060,37466704
114/01,29003,18823748,29003,18823748
113/12,24520,15802530,39335,25411769
113/11,14599,9463227,14815,9609239
113/10,216,146012,216,146012
107/10,0,0,0,0
